displayname	timestamp	x	y	z
Nexus4sven	1474238406806140754	1008.2758178710938	0.0	0.0
Nexus4sven	1474238406839526984	1008.2758178710938	0.0	0.0
Nexus4sven	1474238406873523566	1008.2758178710938	0.0	0.0
Nexus4sven	1474238406906787726	1008.1759033203125	0.0	0.0
Nexus4sven	1474238406940265510	1008.3358154296875	0.0	0.0
Nexus4sven	1474238406973682258	1008.42578125	0.0	0.0
Nexus4sven	1474238407007221076	1008.3358154296875	0.0	0.0
Nexus4sven	1474238407040729377	1008.245849609375	0.0	0.0
Nexus4sven	1474238407074390266	1008.3057861328125	0.0	0.0
Nexus4sven	1474238407108264777	1008.245849609375	0.0	0.0
Nexus4sven	1474238407141712043	1008.3358154296875	0.0	0.0
Nexus4sven	1474238407175708625	1008.245849609375	0.0	0.0
Nexus4sven	1474238407208911750	1008.3358154296875	0.0	0.0
Nexus4sven	1474238407242389533	1008.245849609375	0.0	0.0
Nexus4sven	1474238407276538703	1008.3057861328125	0.0	0.0
Nexus4sven	1474238407309772346	1008.2758178710938	0.0	0.0
Nexus4sven	1474238407342914435	1008.3358154296875	0.0	0.0
Nexus4sven	1474238407376361701	1008.245849609375	0.0	0.0
Nexus4sven	1474238407409900519	1008.2158813476562	0.0	0.0
Nexus4sven	1474238407443622443	1008.2158813476562	0.0	0.0
Nexus4sven	1474238407477039191	1008.2758178710938	0.0	0.0
Nexus4sven	1474238407511061311	1008.245849609375	0.0	0.0
Nexus4sven	1474238407544539094	1008.3057861328125	0.0	0.0
Nexus4sven	1474238407578077912	1008.2758178710938	0.0	0.0
Nexus4sven	1474238407611677766	1008.2758178710938	0.0	0.0
Nexus4sven	1474238407645247102	1008.245849609375	0.0	0.0
Nexus4sven	1474238407678785920	1008.2158813476562	0.0	0.0
Nexus4sven	1474238407712751985	1008.3057861328125	0.0	0.0
Nexus4sven	1474238407746199250	1008.3057861328125	0.0	0.0
Nexus4sven	1474238407779768586	1008.3057861328125	0.0	0.0
Nexus4sven	1474238407813368440	1008.3657836914062	0.0	0.0
Nexus4sven	1474238407846907258	1008.3358154296875	0.0	0.0
Nexus4sven	1474238407880507112	1008.2758178710938	0.0	0.0
Nexus4sven	1474238407914381623	1008.2758178710938	0.0	0.0
Nexus4sven	1474238407947706819	1008.3358154296875	0.0	0.0
Nexus4sven	1474238407980940461	1008.3657836914062	0.0	0.0
Nexus4sven	1474238408014540315	1008.3358154296875	0.0	0.0
Nexus4sven	1474238408048109651	1008.2758178710938	0.0	0.0
Nexus4sven	1474238408081953645	1008.3358154296875	0.0	0.0
Nexus4sven	1474238408115522981	1008.3358154296875	0.0	0.0
Nexus4sven	1474238408149061799	1008.3057861328125	0.0	0.0
Nexus4sven	1474238408182692170	1008.2758178710938	0.0	0.0
Nexus4sven	1474238408216261506	1008.3657836914062	0.0	0.0
Nexus4sven	1474238408250074983	1008.395751953125	0.0	0.0
Nexus4sven	1474238408283369661	1008.2758178710938	0.0	0.0
Nexus4sven	1474238408317074279	1008.395751953125	0.0	0.0
Nexus4sven	1474238408350368956	1008.3358154296875	0.0	0.0
Nexus4sven	1474238408383785705	1008.2758178710938	0.0	0.0
Nexus4sven	1474238408417385558	1008.245849609375	0.0	0.0
Nexus4sven	1474238408450985412	1008.3057861328125	0.0	0.0
Nexus4sven	1474238408484432677	1008.245849609375	0.0	0.0
Nexus4sven	1474238408518093566	1008.3657836914062	0.0	0.0
Nexus4sven	1474238408551693419	1008.3057861328125	0.0	0.0
Nexus4sven	1474238408585476378	1008.3657836914062	0.0	0.0
Nexus4sven	1474238408619106749	1008.395751953125	0.0	0.0
Nexus4sven	1474238408652706603	1008.1759033203125	0.0	0.0
Nexus4sven	1474238408686123351	1008.2758178710938	0.0	0.0
Nexus4sven	1474238408719845275	1008.3358154296875	0.0	0.0
Nexus4sven	1474238408753384093	1008.2758178710938	0.0	0.0
Nexus4sven	1474238408786770324	1008.2758178710938	0.0	0.0
Nexus4sven	1474238408820431212	1008.3358154296875	0.0	0.0
Nexus4sven	1474238408854031066	1008.3358154296875	0.0	0.0
Nexus4sven	1474238408887508849	1008.3358154296875	0.0	0.0
Nexus4sven	1474238408921322326	1008.3057861328125	0.0	0.0
Nexus4sven	1474238408954830626	1008.2158813476562	0.0	0.0
Nexus4sven	1474238408987942199	1008.3358154296875	0.0	0.0
Nexus4sven	1474238409021633605	1008.2758178710938	0.0	0.0
Nexus4sven	1474238409055233458	1008.3057861328125	0.0	0.0
Nexus4sven	1474238409088802794	1008.245849609375	0.0	0.0
Nexus4sven	1474238409122555236	1008.3358154296875	0.0	0.0
Nexus4sven	1474238409156124572	1008.3358154296875	0.0	0.0
Nexus4sven	1474238409189632873	1008.3657836914062	0.0	0.0
Nexus4sven	1474238409223873595	1008.2758178710938	0.0	0.0
Nexus4sven	1474238409257137755	1008.3358154296875	0.0	0.0
Nexus4sven	1474238409290340880	1008.3657836914062	0.0	0.0
Nexus4sven	1474238409323971251	1008.3057861328125	0.0	0.0
Nexus4sven	1474238409357540587	1008.3057861328125	0.0	0.0
Nexus4sven	1474238409391109923	1008.3358154296875	0.0	0.0
Nexus4sven	1474238409424770812	1008.2758178710938	0.0	0.0
Nexus4sven	1474238409458248595	1008.2758178710938	0.0	0.0
Nexus4sven	1474238409491573790	1008.3358154296875	0.0	0.0
Nexus4sven	1474238409525143126	1008.3358154296875	0.0	0.0
Nexus4sven	1474238409558712462	1008.2758178710938	0.0	0.0
Nexus4sven	1474238409592556456	1008.3358154296875	0.0	0.0
Nexus4sven	1474238409626095275	1008.245849609375	0.0	0.0
Nexus4sven	1474238409659695128	1008.3057861328125	0.0	0.0
Nexus4sven	1474238409693630675	1008.1759033203125	0.0	0.0
Nexus4sven	1474238409726833800	1008.3057861328125	0.0	0.0
Nexus4sven	1474238409760403136	1008.245849609375	0.0	0.0
Nexus4sven	1474238409794338683	1008.245849609375	0.0	0.0
Nexus4sven	1474238409827724914	1008.2158813476562	0.0	0.0
Nexus4sven	1474238409861172179	1008.3057861328125	0.0	0.0
Nexus4sven	1474238409894985656	1008.395751953125	0.0	0.0
Nexus4sven	1474238409928458068	1008.3657836914062	0.0	0.0
Nexus4sven	1474238409961996886	1008.3057861328125	0.0	0.0
Nexus4sven	1474238409995322082	1008.2758178710938	0.0	0.0
Nexus4sven	1474238410028921935	1008.3057861328125	0.0	0.0
Nexus4sven	1474238410062460753	1008.395751953125	0.0	0.0
Nexus4sven	1474238410096335265	1008.3657836914062	0.0	0.0
Nexus4sven	1474238410129935119	1008.2758178710938	0.0	0.0
Nexus4sven	1474238410163840148	1008.3057861328125	0.0	0.0
Nexus4sven	1474238410197592589	1008.3057861328125	0.0	0.0
Nexus4sven	1474238410230673644	1008.3358154296875	0.0	0.0
Nexus4sven	1474238410264517638	1008.3057861328125	0.0	0.0
Nexus4sven	1474238410298300597	1008.395751953125	0.0	0.0
Nexus4sven	1474238410331473205	1008.395751953125	0.0	0.0
Nexus4sven	1474238410365469787	1008.3358154296875	0.0	0.0
Nexus4sven	1474238410398917052	1008.3358154296875	0.0	0.0
Nexus4sven	1474238410432028625	1008.2758178710938	0.0	0.0
Nexus4sven	1474238410465872619	1008.3057861328125	0.0	0.0
Nexus4sven	1474238410498892638	1008.2158813476562	0.0	0.0
Nexus4sven	1474238410532400939	1008.395751953125	0.0	0.0
Nexus4sven	1474238410565970275	1008.245849609375	0.0	0.0
Nexus4sven	1474238410599722716	1008.3057861328125	0.0	0.0
Nexus4sven	1474238410633414123	1008.3358154296875	0.0	0.0
Nexus4sven	1474238410667410705	1008.3358154296875	0.0	0.0
Nexus4sven	1474238410700644347	1008.3657836914062	0.0	0.0
Nexus4sven	1474238410734165532	1008.3057861328125	0.0	0.0
Nexus4sven	1474238410767673833	1008.3657836914062	0.0	0.0
Nexus4sven	1474238410801273686	1008.42578125	0.0	0.0
Nexus4sven	1474238410834812505	1008.3657836914062	0.0	0.0
Nexus4sven	1474238410868870122	1008.3057861328125	0.0	0.0
Nexus4sven	1474238410901981694	1008.4557495117188	0.0	0.0
Nexus4sven	1474238410935581548	1008.3358154296875	0.0	0.0
Nexus4sven	1474238410969150884	1008.3657836914062	0.0	0.0
Nexus4sven	1474238411002415044	1008.3057861328125	0.0	0.0
Nexus4sven	1474238411035892827	1008.3057861328125	0.0	0.0
Nexus4sven	1474238411069462163	1008.3358154296875	0.0	0.0
Nexus4sven	1474238411103184087	1008.3358154296875	0.0	0.0
Nexus4sven	1474238411136875493	1008.2758178710938	0.0	0.0
Nexus4sven	1474238411170536382	1008.1759033203125	0.0	0.0
Nexus4sven	1474238411204136235	1008.2758178710938	0.0	0.0
Nexus4sven	1474238411237644536	1008.3358154296875	0.0	0.0
Nexus4sven	1474238411271305425	1008.3358154296875	0.0	0.0
Nexus4sven	1474238411304935796	1008.3057861328125	0.0	0.0
Nexus4sven	1474238411338474614	1008.4557495117188	0.0	0.0
Nexus4sven	1474238411371982915	1008.3657836914062	0.0	0.0
Nexus4sven	1474238411405582768	1008.3358154296875	0.0	0.0
Nexus4sven	1474238411439518315	1008.3657836914062	0.0	0.0
Nexus4sven	1474238411472690923	1008.2758178710938	0.0	0.0
Nexus4sven	1474238411505955083	1008.42578125	0.0	0.0
Nexus4sven	1474238411539585454	1008.4557495117188	0.0	0.0
Nexus4sven	1474238411573154790	1008.42578125	0.0	0.0
Nexus4sven	1474238411606815678	1008.3358154296875	0.0	0.0
Nexus4sven	1474238411640537602	1008.3657836914062	0.0	0.0
Nexus4sven	1474238411674137456	1008.3057861328125	0.0	0.0
Nexus4sven	1474238411708042485	1008.245849609375	0.0	0.0
Nexus4sven	1474238411741184575	1008.3358154296875	0.0	0.0
