displayname	timestamp	x	y	z
Nexus5x03	5295923337000	1014.509033203125	0.0	0.0
Nexus5x03	5296023255000	1014.45703125	0.0	0.0
Nexus5x03	5296123086000	1014.405029296875	0.0	0.0
Nexus5x03	5296223020000	1014.3790283203125	0.0	0.0
Nexus5x03	5296322900000	1014.35302734375	0.0	0.0
Nexus5x03	5296423703000	1014.3270263671875	0.0	0.0
Nexus5x03	5296523579000	1014.3140258789062	0.0	0.0
Nexus5x03	5296623294000	1014.301025390625	0.0	0.0
Nexus5x03	5296723146000	1014.2880249023438	0.0	0.0
Nexus5x03	5296823014000	1014.2880249023438	0.0	0.0
Nexus5x03	5296922968000	1014.2880249023438	0.0	0.0
Nexus5x03	5297022894000	1014.2880249023438	0.0	0.0
Nexus5x03	5297122888000	1014.2880249023438	0.0	0.0
Nexus5x03	5297223673000	1014.2750244140625	0.0	0.0
Nexus5x03	5297323585000	1014.2750244140625	0.0	0.0
Nexus5x03	5297423468000	1014.2750244140625	0.0	0.0
Nexus5x03	5297523319000	1014.2750244140625	0.0	0.0
Nexus5x03	5297623239000	1014.2750244140625	0.0	0.0
Nexus5x03	5297723219000	1014.2750244140625	0.0	0.0
Nexus5x03	5297823123000	1014.2620239257812	0.0	0.0
Nexus5x03	5297923024000	1014.2620239257812	0.0	0.0
Nexus5x03	5298023143000	1014.2750244140625	0.0	0.0
Nexus5x03	5298123045000	1014.2750244140625	0.0	0.0
Nexus5x03	5298222759000	1014.2750244140625	0.0	0.0
Nexus5x03	5298323627000	1014.2620239257812	0.0	0.0
Nexus5x03	5298423445000	1014.2620239257812	0.0	0.0
Nexus5x03	5298523340000	1014.2620239257812	0.0	0.0
Nexus5x03	5298623229000	1014.2620239257812	0.0	0.0
Nexus5x03	5298722969000	1014.2620239257812	0.0	0.0
Nexus5x03	5298823021000	1014.2620239257812	0.0	0.0
Nexus5x03	5298922975000	1014.2620239257812	0.0	0.0
Nexus5x03	5299022868000	1014.2620239257812	0.0	0.0
Nexus5x03	5299123713000	1014.2620239257812	0.0	0.0
Nexus5x03	5299223564000	1014.2620239257812	0.0	0.0
Nexus5x03	5299323550000	1014.2620239257812	0.0	0.0
Nexus5x03	5299423441000	1014.2620239257812	0.0	0.0
Nexus5x03	5299523239000	1014.2620239257812	0.0	0.0
Nexus5x03	5299623099000	1014.2490234375	0.0	0.0
Nexus5x03	5299722951000	1014.2490234375	0.0	0.0
Nexus5x03	5299822845000	1014.2620239257812	0.0	0.0
Nexus5x03	5299923836000	1014.2620239257812	0.0	0.0
Nexus5x03	5300023863000	1014.2490234375	0.0	0.0
Nexus5x03	5300123726000	1014.2620239257812	0.0	0.0
Nexus5x03	5300223608000	1014.2620239257812	0.0	0.0
Nexus5x03	5300323715000	1014.2620239257812	0.0	0.0
Nexus5x03	5300423597000	1014.2620239257812	0.0	0.0
Nexus5x03	5300523437000	1014.2620239257812	0.0	0.0
Nexus5x03	5300623303000	1014.2620239257812	0.0	0.0
Nexus5x03	5300723195000	1014.2620239257812	0.0	0.0
