ts	x	y	z
0.0	-0.0562591552734375	0.0483245849609375	0.3737945556640625
4455567.0	0.106231689453125	0.0004425048828125	0.28759765625
8911133.0	0.015106201171875	0.0052337646484375	0.3737945556640625
13366700.0	0.0436859130859375	-0.047271728515625	0.2636566162109375
17822266.0	-0.075714111328125	-0.0995025634765625	0.28759765625
22308350.0	-0.0420379638671875	-0.1087799072265625	0.2684478759765625
26763916.0	-0.037109375	0.0109100341796875	0.335479736328125
31219483.0	0.06793212890625	-0.0176544189453125	0.2684478759765625
35675049.0	0.000885009765625	0.039642333984375	0.282806396484375
40130616.0	-0.01824951171875	-0.08453369140625	0.2588653564453125
44616700.0	-0.0839385986328125	-0.0216827392578125	0.273223876953125
49072266.0	-0.0884246826171875	-0.0359039306640625	0.2157745361328125
53527833.0	-0.0547637939453125	-0.08349609375	0.2636566162109375
57983399.0	0.0218353271484375	-0.1165618896484375	0.1822509765625
62438965.0	0.002685546875	0.0221405029296875	0.38336181640625
66925049.0	0.059844970703125	0.055511474609375	0.3690032958984375
71380616.0	0.021392822265625	0.112518310546875	0.3594207763671875
75836182.0	-0.078857421875	-0.0166015625	0.3642120361328125
80291749.0	-0.0927734375	0.00732421875	0.1822509765625
84747315.0	0.050567626953125	0.0549163818359375	0.3115386962890625
89233399.0	0.018096923828125	0.0206451416015625	0.4120941162109375
93688965.0	-0.053558349609375	0.0062713623046875	0.3115386962890625
98144532.0	0.032470703125	-0.046234130859375	0.335479736328125
102600098.0	0.02288818359375	-0.05072021484375	0.345062255859375
107055665.0	0.07525634765625	0.0161590576171875	0.2540740966796875
111541749.0	0.002685546875	-0.0079193115234375	0.3306884765625
115997315.0	-0.0927734375	-0.0604400634765625	0.335479736328125
120452881.0	-0.159210205078125	-0.0267791748046875	0.17266845703125
124908448.0	0.0561065673828125	-0.0267791748046875	0.187042236328125
129364014.0	0.103546142578125	-0.0362091064453125	0.3642120361328125
133850098.0	-0.074066162109375	-0.0782470703125	0.273223876953125
138305665.0	0.0596923828125	0.0079193115234375	0.3019561767578125
142761231.0	0.1072845458984375	-0.02557373046875	0.3929443359375
147216797.0	-0.0035858154296875	0.03082275390625	0.431243896484375
151672364.0	0.0822906494140625	-0.0454864501953125	0.335479736328125
156158448.0	-0.01824951171875	0.00238037109375	0.5030670166015625
160614014.0	0.00567626953125	0.088134765625	0.3929443359375
165069581.0	0.0390472412109375	0.030670166015625	0.335479736328125
