ts	x	y	z
0.0	0.0157012939453125	-0.0839385986328125	0.3130340576171875
2624512.0	-0.045928955078125	-0.075714111328125	0.140655517578125
5249024.0	-0.0315704345703125	0.000885009765625	0.29388427734375
7873535.0	-0.050567626953125	0.067626953125	0.2028961181640625
11291504.0	0.0927734375	0.072113037109375	0.18853759765625
14923096.0	-0.00299072265625	0.0766143798828125	0.18853759765625
19134522.0	-0.093658447265625	-0.004638671875	0.289093017578125
23376465.0	0.0020904541015625	0.0095672607421875	0.226837158203125
27618408.0	-0.0408477783203125	-0.047576904296875	0.2747344970703125
31860352.0	-0.02154541015625	0.0145111083984375	0.2220611572265625
36285401.0	0.0499725341796875	0.0526580810546875	0.2028961181640625
40710449.0	0.0450286865234375	0.114471435546875	0.4327392578125
45135498.0	0.0161590576171875	0.05206298828125	0.2747344970703125
49560547.0	-0.0219879150390625	-0.024383544921875	0.131072998046875
53955078.0	0.0067291259765625	-0.0338134765625	0.226837158203125
58380127.0	0.025726318359375	0.0903778076171875	0.2220611572265625
62805176.0	-0.107879638671875	0.056549072265625	0.18853759765625
67230225.0	-0.01690673828125	-0.0532684326171875	0.2507781982421875
71655274.0	0.1071319580078125	-0.0435333251953125	0.279510498046875
76080322.0	-0.045928955078125	0.109222412109375	0.2172698974609375
80474854.0	0.030517578125	0.1087799072265625	0.2603607177734375
84899903.0	0.02093505859375	0.0655364990234375	0.2843017578125
89324951.0	-0.0269317626953125	0.0318603515625	0.2555694580078125
93750000.0	-0.160400390625	0.0269317626953125	0.2603607177734375
98205567.0	0.016754150390625	-0.054168701171875	0.2028961181640625
102661133.0	-0.0930633544921875	0.0748138427734375	0.332183837890625
107086182.0	0.059844970703125	-0.03515625	0.1358642578125
111541748.0	-0.00238037109375	-0.0112152099609375	0.23162841796875
115997315.0	0.016754150390625	0.050872802734375	0.23162841796875
120452881.0	-0.069122314453125	-0.04473876953125	0.178955078125
124877930.0	-0.021240234375	0.0842437744140625	0.3226165771484375
129333496.0	-0.0068817138671875	0.00762939453125	0.2172698974609375
133789063.0	-0.0020904541015625	0.060150146484375	0.121490478515625
138244629.0	-0.021087646484375	0.01226806640625	0.2076873779296875
142700196.0	-0.0736083984375	0.06463623046875	0.289093017578125
147125244.0	0.00299072265625	-0.02618408203125	0.1598052978515625
151580811.0	-0.0207977294921875	-0.1167144775390625	0.2220611572265625
156036377.0	0.0077667236328125	0.045928955078125	0.08319091796875
160491944.0	0.1126708984375	0.0456390380859375	0.193328857421875
164916992.0	-0.03082275390625	0.0360565185546875	0.279510498046875
169372559.0	-0.03546142578125	0.016754150390625	0.351348876953125
173828125.0	0.0170440673828125	0.02154541015625	0.2603607177734375
178283692.0	-0.021087646484375	0.07391357421875	0.279510498046875
182708740.0	0.0362091064453125	0.0546112060546875	0.2172698974609375
187164307.0	-0.087982177734375	-0.060150146484375	0.3178253173828125
191619873.0	0.0267791748046875	0.0927734375	0.38006591796875
196075440.0	0.00762939453125	0.0113677978515625	0.226837158203125
200531006.0	0.0124053955078125	-0.0125579833984375	0.341766357421875
204956055.0	-0.03546142578125	0.0161590576171875	0.2507781982421875
209411621.0	-0.083038330078125	-0.0315704345703125	0.2699432373046875
213867188.0	0.0556640625	0.04010009765625	0.131072998046875
218322754.0	0.0315704345703125	0.0733184814453125	0.2172698974609375
222747803.0	0.0124053955078125	-0.04144287109375	0.2412109375
227203369.0	0.0362091064453125	0.092315673828125	0.1981201171875
231658936.0	0.0264739990234375	-0.0272216796875	0.2412109375
236114502.0	-0.03082275390625	-0.108184814453125	0.327392578125
240539551.0	-0.1119232177734375	-0.0362091064453125	0.1119232177734375
244995117.0	-0.0207977294921875	0.01629638671875	0.1645965576171875
249450684.0	-0.035003662109375	-0.002838134765625	0.23162841796875
253906250.0	-0.0254364013671875	-0.0170440673828125	0.246002197265625
258361817.0	-0.1303253173828125	-0.0504150390625	0.18389892578125
262786865.0	-0.058197021484375	0.0499725341796875	0.1312255859375
267242432.0	-0.024688720703125	0.03546142578125	0.32275390625
271697998.0	0.0327606201171875	0.02587890625	0.179107666015625
276153565.0	-0.0390472412109375	0.0019378662109375	0.073760986328125
280578613.0	-0.1056365966796875	0.0161590576171875	0.2078399658203125
285034180.0	0.0378570556640625	0.0638885498046875	0.0067291259765625
289489746.0	0.047271728515625	0.0110626220703125	0.2796630859375
293945313.0	0.004180908203125	-0.0364990234375	0.2078399658203125
298370362.0	-0.0005950927734375	0.0064239501953125	0.236572265625
302825928.0	-0.0341033935546875	0.0779571533203125	0.2557220458984375
307281494.0	-0.0053863525390625	-0.0701751708984375	0.2509307861328125
311737061.0	0.0662841796875	-0.0269317626953125	0.2557220458984375
316162110.0	-0.086639404296875	0.0017852783203125	0.0546112060546875
320617676.0	0.051910400390625	-0.0219879150390625	0.188690185546875
325073242.0	0.1147613525390625	-0.0362091064453125	0.188690185546875
329528809.0	-0.0145111083984375	0.0544586181640625	0.274871826171875
333984375.0	0.0713653564453125	-0.00762939453125	0.1120758056640625
338409424.0	0.00433349609375	0.035308837890625	0.1934661865234375
342864990.0	-0.0481719970703125	-0.045928955078125	0.346710205078125
347320557.0	-0.02886962890625	0.04010009765625	0.294036865234375
351776123.0	-0.0908203125	0.0543060302734375	-0.002838134765625
356201172.0	0.095611572265625	0.0827484130859375	0.2174224853515625
360656738.0	0.0284271240234375	-0.08453369140625	0.1599578857421875
365112305.0	0.04742431640625	0.1208953857421875	0.2078399658203125
369567871.0	-0.024383544921875	-0.03216552734375	0.1455841064453125
373992920.0	0.071075439453125	-0.017791748046875	0.32275390625
378448487.0	-0.0341033935546875	0.006134033203125	0.126434326171875
382904053.0	0.0279693603515625	0.0347137451171875	0.2509307861328125
387359619.0	0.0469818115234375	-0.0703277587890625	0.2174224853515625
391815186.0	-0.000885009765625	0.039642333984375	0.083343505859375
396240235.0	-0.058197021484375	-0.0034332275390625	0.12164306640625
400695801.0	-0.037994384765625	-0.013458251953125	0.18389892578125
405151367.0	-0.0140533447265625	0.0867767333984375	0.2078399658203125
409606934.0	0.0050811767578125	0.1102752685546875	0.2126312255859375
414031983.0	-0.0185546875	-0.0375518798828125	0.0450286865234375
418487549.0	0.0053863525390625	0.0341033935546875	0.28924560546875
422943115.0	0.033966064453125	-0.0279693603515625	0.2700958251953125
427398682.0	0.0433807373046875	0.0484771728515625	0.2700958251953125
431823731.0	-0.04742431640625	0.18658447265625	0.1982574462890625
436279297.0	-0.0185546875	-0.0145111083984375	0.2700958251953125
440734863.0	0.0433807373046875	0.0715179443359375	0.222198486328125
445190430.0	-0.00927734375	-0.0766143798828125	0.241363525390625
449615479.0	-0.0282745361328125	0.10968017578125	0.1455841064453125
454071045.0	-0.056854248046875	-0.02423095703125	0.2796630859375
458526612.0	-0.0804901123046875	0.0378570556640625	0.1455841064453125
462982178.0	-0.07061767578125	-0.1054840087890625	0.241363525390625
467437744.0	-0.013153076171875	-0.038299560546875	0.2653045654296875
471862793.0	0.11566162109375	-0.0094146728515625	0.188690185546875
476318360.0	0.005523681640625	0.0526580810546875	0.18389892578125
480773926.0	-0.02783203125	-0.0763092041015625	0.337127685546875
485229492.0	0.072418212890625	-0.0807952880859375	0.236572265625
489654541.0	0.0387420654296875	0.0625457763671875	0.236572265625
494110108.0	0.029022216796875	0.14813232421875	0.2461395263671875
498565674.0	-0.070465087890625	0.0623931884765625	0.2653045654296875
503021240.0	0.006134033203125	0.0193023681640625	0.236572265625
507446289.0	-0.0511627197265625	-0.047576904296875	0.116851806640625
511901856.0	0.001495361328125	-0.0570068359375	0.2653045654296875
516357422.0	-0.04144287109375	0.0625457763671875	0.3131866455078125
520812988.0	0.154266357421875	0.043243408203125	0.2030487060546875
525268555.0	0.0917205810546875	-0.0857391357421875	0.1647491455078125
529693604.0	0.0245361328125	0.07196044921875	0.2461395263671875
534149170.0	0.076904296875	-0.0284271240234375	0.1024932861328125
538604737.0	0.0574493408203125	0.043243408203125	0.22698974609375
543060303.0	-0.051910400390625	0.0053863525390625	0.17431640625
547485352.0	-0.0420379638671875	-0.008819580078125	0.22698974609375
551940918.0	0.010467529296875	-0.008819580078125	0.1599578857421875
556396485.0	0.00567626953125	0.0007476806640625	0.12164306640625
560852051.0	0.0152587890625	-0.0469818115234375	0.231781005859375
565277100.0	0.1153564453125	0.0248260498046875	0.14080810546875
569732666.0	0.0004425048828125	0.067626953125	0.021087646484375
574188233.0	0.0050811767578125	-0.0995025634765625	0.2078399658203125
