ts	x	y	z
0.0	-36.78131103515625	-175.457763671875	81.87408447265625
8026123.0	-36.78131103515625	-175.457763671875	81.87408447265625
16052246.0	16.7999267578125	-9.48028564453125	-41.9647216796875
24078369.0	17.63153076171875	-9.64813232421875	-40.5029296875
32104492.0	17.63153076171875	-9.64813232421875	-40.5029296875
40130615.0	19.29473876953125	-10.99395751953125	-41.1529541015625
48156738.0	18.96209716796875	-10.65826416015625	-40.5029296875
56182861.0	18.96209716796875	-10.65826416015625	-40.5029296875
64208984.0	18.29681396484375	-9.64813232421875	-39.5294189453125
72235107.0	18.29681396484375	-9.64813232421875	-39.5294189453125
80261230.0	19.9615478515625	-10.99395751953125	-40.82794189453125
88287353.0	18.463134765625	-11.4990234375	-40.98968505859375
96313476.0	18.463134765625	-11.4990234375	-40.98968505859375
104858398.0	19.79522705078125	-10.82611083984375	-39.691162109375
113403320.0	19.62890625	-10.65826416015625	-40.17791748046875
122039795.0	19.62890625	-10.65826416015625	-40.17791748046875
130828857.0	18.62945556640625	-9.31243896484375	-41.4764404296875
139617920.0	18.62945556640625	-9.31243896484375	-41.4764404296875
148437500.0	19.29473876953125	-8.64105224609375	-40.17791748046875
157653808.0	18.463134765625	-9.14459228515625	-41.63970947265625
166839599.0	18.463134765625	-9.14459228515625	-41.63970947265625
176055908.0	18.7957763671875	-10.1531982421875	-41.314697265625
185272216.0	19.4610595703125	-9.14459228515625	-39.691162109375
194488525.0	19.4610595703125	-9.14459228515625	-39.691162109375
203704834.0	19.12841796875	-8.80889892578125	-40.3411865234375
212921142.0	19.12841796875	-8.80889892578125	-40.3411865234375
222137451.0	17.63153076171875	-9.31243896484375	-40.82794189453125
231353759.0	18.62945556640625	-9.31243896484375	-40.82794189453125
240570068.0	18.62945556640625	-9.31243896484375	-40.82794189453125
249786377.0	19.79522705078125	-8.80889892578125	-40.3411865234375
259002685.0	18.463134765625	-11.4990234375	-40.01617431640625
268188476.0	18.463134765625	-11.4990234375	-40.01617431640625
277404785.0	18.7957763671875	-9.48028564453125	-40.3411865234375
286621093.0	18.7957763671875	-9.48028564453125	-40.3411865234375
295837402.0	19.4610595703125	-11.16180419921875	-40.66619873046875
305053711.0	19.9615478515625	-10.99395751953125	-40.17791748046875
314270019.0	19.9615478515625	-10.99395751953125	-40.17791748046875
323486328.0	18.62945556640625	-9.9853515625	-40.17791748046875
332702636.0	18.463134765625	-11.4990234375	-40.98968505859375
341918945.0	18.463134765625	-11.4990234375	-40.98968505859375
351135254.0	20.294189453125	-9.31243896484375	-40.5029296875
360351562.0	20.294189453125	-9.31243896484375	-40.5029296875
369537353.0	20.12786865234375	-8.80889892578125	-38.7176513671875
378753662.0	18.29681396484375	-8.97674560546875	-40.82794189453125
387969970.0	18.29681396484375	-8.97674560546875	-40.82794189453125
397186279.0	18.7957763671875	-9.8175048828125	-40.3411865234375
406402587.0	19.12841796875	-10.1531982421875	-40.66619873046875
415618896.0	19.12841796875	-10.1531982421875	-40.66619873046875
424835205.0	18.96209716796875	-9.64813232421875	-40.17791748046875
434051513.0	18.96209716796875	-9.64813232421875	-40.17791748046875
443145752.0	19.62890625	-9.64813232421875	-40.5029296875
451995849.0	19.4610595703125	-9.48028564453125	-39.36767578125
460845947.0	19.4610595703125	-9.48028564453125	-39.36767578125
469696045.0	19.29473876953125	-9.31243896484375	-39.85443115234375
478546142.0	17.7978515625	-9.48028564453125	-40.66619873046875
487396240.0	17.7978515625	-9.48028564453125	-40.66619873046875
496246337.0	20.95947265625	-9.31243896484375	-40.82794189453125
505035400.0	20.95947265625	-9.31243896484375	-40.82794189453125
513732910.0	20.12786865234375	-10.82611083984375	-40.3411865234375
522430420.0	18.62945556640625	-10.65826416015625	-39.85443115234375
531127929.0	18.62945556640625	-10.65826416015625	-39.85443115234375
539825439.0	19.62890625	-9.64813232421875	-41.80145263671875
548522949.0	18.96209716796875	-12.0025634765625	-40.82794189453125
557220459.0	18.96209716796875	-12.0025634765625	-40.82794189453125
565917968.0	19.12841796875	-10.1531982421875	-40.01617431640625
574615478.0	19.12841796875	-10.1531982421875	-40.01617431640625
