ts	x	y	z
0.0	-53.3721923828125	13.80767822265625	97.34039306640625
8422852.0	-16.4306640625	61.56463623046875	-33.63800048828125
16845703.0	-16.4306640625	61.56463623046875	-33.63800048828125
25268555.0	-23.42071533203125	18.66455078125	-40.7806396484375
33691407.0	-22.75543212890625	19.000244140625	-41.42913818359375
42114258.0	-22.75543212890625	19.000244140625	-41.42913818359375
50537110.0	-23.25439453125	18.16253662109375	-40.9423828125
58959961.0	-23.25439453125	18.16253662109375	-40.9423828125
67382813.0	-23.42071533203125	18.66455078125	-41.42913818359375
75805664.0	-21.0906982421875	18.66455078125	-39.80560302734375
84228516.0	-21.0906982421875	18.66455078125	-39.80560302734375
92651367.0	-22.9217529296875	18.8323974609375	-38.995361328125
101074219.0	-23.5870361328125	18.49822998046875	-41.26739501953125
109497071.0	-23.5870361328125	18.49822998046875	-41.26739501953125
117919922.0	-23.919677734375	19.5037841796875	-41.9158935546875
126342774.0	-23.919677734375	19.5037841796875	-41.9158935546875
134765625.0	-22.25494384765625	18.8323974609375	-39.31884765625
143188477.0	-22.088623046875	19.3359375	-41.42913818359375
151611328.0	-22.088623046875	19.3359375	-41.42913818359375
160034180.0	-22.9217529296875	18.49822998046875	-41.26739501953125
168457032.0	-22.25494384765625	18.49822998046875	-41.26739501953125
176879883.0	-22.25494384765625	18.49822998046875	-41.26739501953125
185302735.0	-21.92230224609375	19.83795166015625	-40.29388427734375
194183350.0	-21.92230224609375	19.83795166015625	-40.29388427734375
203063965.0	-23.5870361328125	21.17919921875	-39.9688720703125
211975098.0	-22.75543212890625	17.6605224609375	-39.80560302734375
220855713.0	-22.75543212890625	17.6605224609375	-39.80560302734375
229766846.0	-23.5870361328125	20.17364501953125	-41.9158935546875
238647461.0	-21.7559814453125	18.33038330078125	-41.1041259765625
247558594.0	-21.7559814453125	18.33038330078125	-41.1041259765625
256439209.0	-23.25439453125	18.49822998046875	-40.29388427734375
265350342.0	-23.25439453125	18.49822998046875	-40.29388427734375
274230957.0	-22.75543212890625	19.000244140625	-41.42913818359375
283142090.0	-24.41864013671875	17.99468994140625	-41.42913818359375
292022705.0	-24.41864013671875	17.99468994140625	-41.42913818359375
300933838.0	-22.4212646484375	19.3359375	-40.7806396484375
309814453.0	-23.08807373046875	17.99468994140625	-41.1041259765625
318695069.0	-23.08807373046875	17.99468994140625	-41.1041259765625
327606201.0	-22.4212646484375	19.67010498046875	-40.45562744140625
336486817.0	-22.4212646484375	19.67010498046875	-40.45562744140625
345397950.0	-23.5870361328125	18.49822998046875	-40.61737060546875
354278565.0	-23.08807373046875	19.3359375	-40.7806396484375
363189698.0	-23.08807373046875	19.3359375	-40.7806396484375
372070313.0	-23.08807373046875	19.67010498046875	-40.130615234375
380981446.0	-22.75543212890625	20.34149169921875	-40.130615234375
389862061.0	-22.75543212890625	20.34149169921875	-40.130615234375
398773194.0	-23.08807373046875	19.000244140625	-40.130615234375
407653809.0	-23.08807373046875	19.000244140625	-40.130615234375
416564942.0	-22.4212646484375	18.33038330078125	-39.80560302734375
425445557.0	-21.7559814453125	19.3359375	-41.42913818359375
434326172.0	-21.7559814453125	19.3359375	-41.42913818359375
443237305.0	-24.08599853515625	19.3359375	-40.7806396484375
452117920.0	-22.4212646484375	19.3359375	-40.130615234375
461029053.0	-22.4212646484375	19.3359375	-40.130615234375
