displayname	timestamp	x	y	z
Nexus5x03	8284478768000	-45.9375	-39.375	-70.25
Nexus5x03	8284513412000	-45.9375	-39.75	-70.25
Nexus5x03	8284516016000	-45.9375	-40.125	-70.6875
Nexus5x03	8284533264000	-46.3125	-39.75	-70.75
Nexus5x03	8284553162000	-45.9375	-39.75	-70.75
Nexus5x03	8284572906000	-45.9375	-40.125	-71.125
Nexus5x03	8284592829000	-46.6875	-39.75	-71.5625
Nexus5x03	8284612573000	-46.3125	-39.75	-70.375
Nexus5x03	8284632414000	-45.625	-40.125	-70.4375
Nexus5x03	8284652158000	-46.3125	-39.375	-70.0
Nexus5x03	8284672022000	-46.3125	-40.875	-70.4375
Nexus5x03	8284691766000	-46.3125	-40.125	-70.0
Nexus5x03	8284711596000	-45.625	-39.0625	-70.0625
Nexus5x03	8284731340000	-46.6875	-39.75	-70.8125
Nexus5x03	8284751142000	-46.6875	-39.375	-71.25
Nexus5x03	8284770886000	-46.0	-38.6875	-70.4375
Nexus5x03	8284790745000	-46.3125	-39.75	-70.4375
Nexus5x03	8284810489000	-46.3125	-40.125	-71.625
Nexus5x03	8284830338000	-46.0	-39.0625	-70.4375
Nexus5x03	8284850082000	-46.0	-39.375	-70.875
Nexus5x03	8284869880000	-45.25	-39.75	-70.875
Nexus5x03	8284889624000	-46.0	-39.375	-70.875
Nexus5x03	8284909501000	-46.3125	-39.75	-71.25
Nexus5x03	8284929245000	-45.625	-39.375	-72.0625
Nexus5x03	8284949117000	-46.0	-39.75	-70.5
Nexus5x03	8284968861000	-45.625	-39.375	-70.5
Nexus5x03	8284988615000	-45.625	-39.375	-70.125
Nexus5x03	8285008359000	-46.0	-39.375	-69.6875
Nexus5x03	8285028177000	-43.0625	-38.6875	-69.6875
Nexus5x03	8285047921000	-43.8125	-38.3125	-68.875
Nexus5x03	8285067937000	-45.625	-39.375	-71.25
Nexus5x03	8285087681000	-46.0	-39.375	-70.0625
Nexus5x03	8285107533000	-46.3125	-40.125	-71.6875
Nexus5x03	8285127277000	-46.3125	-39.75	-70.875
Nexus5x03	8285147146000	-46.6875	-40.5	-70.875
Nexus5x03	8285166890000	-45.625	-39.75	-70.875
Nexus5x03	8285186837000	-45.625	-40.125	-70.875
Nexus5x03	8285206581000	-46.3125	-39.375	-70.5
Nexus5x03	8285226473000	-46.3125	-39.375	-70.875
Nexus5x03	8285246217000	-46.6875	-39.75	-70.125
Nexus5x03	8285266065000	-46.0	-40.125	-70.125
Nexus5x03	8285285809000	-46.3125	-40.125	-71.3125
Nexus5x03	8285305678000	-46.6875	-39.75	-70.5
Nexus5x03	8285325422000	-46.0	-39.75	-71.3125
Nexus5x03	8285345265000	-46.0	-40.5	-70.0625
Nexus5x03	8285365009000	-46.3125	-39.75	-71.3125
Nexus5x03	8285384836000	-46.6875	-40.125	-70.875
Nexus5x03	8285404580000	-46.3125	-39.75	-70.875
Nexus5x03	8285424429000	-46.0	-39.75	-70.875
Nexus5x03	8285444173000	-46.0	-39.75	-70.5
Nexus5x03	8285463922000	-46.6875	-39.75	-70.875
Nexus5x03	8285483666000	-45.625	-39.0625	-70.5
Nexus5x03	8285503506000	-46.0	-40.125	-70.5
Nexus5x03	8285523250000	-46.0	-39.75	-70.125
Nexus5x03	8285543059000	-46.0	-39.375	-72.0625
Nexus5x03	8285562803000	-46.0	-39.375	-70.5
Nexus5x03	8285582682000	-46.3125	-40.5	-70.875
Nexus5x03	8285602426000	-46.0	-40.125	-70.5
Nexus5x03	8285622282000	-45.625	-39.75	-70.125
Nexus5x03	8285642026000	-46.3125	-39.375	-70.125
Nexus5x03	8285661926000	-46.0	-39.375	-70.5
Nexus5x03	8285681670000	-46.6875	-39.0625	-70.125
Nexus5x03	8285701214000	-46.0	-39.75	-71.3125
Nexus5x03	8285720958000	-45.625	-39.375	-69.75
Nexus5x03	8285740844000	-46.3125	-39.0625	-70.875
Nexus5x03	8285760588000	-46.0	-39.0625	-70.5
Nexus5x03	8285780451000	-46.0	-39.375	-70.125
Nexus5x03	8285800195000	-45.625	-39.375	-70.5
Nexus5x03	8285820050000	-46.0	-40.125	-71.3125
Nexus5x03	8285839794000	-46.3125	-39.0625	-70.125
Nexus5x03	8285859674000	-46.3125	-40.125	-70.5
Nexus5x03	8285879418000	-46.3125	-39.75	-70.9375
Nexus5x03	8285899304000	-46.3125	-39.375	-70.5
Nexus5x03	8285919048000	-46.0	-39.75	-70.5
Nexus5x03	8285939157000	-46.0	-39.375	-71.3125
Nexus5x03	8285958901000	-46.3125	-40.125	-71.3125
Nexus5x03	8285978747000	-46.0	-39.0625	-71.3125
Nexus5x03	8285998491000	-46.0	-39.0625	-70.5
Nexus5x03	8286018342000	-46.3125	-39.375	-70.875
Nexus5x03	8286038086000	-46.0	-38.6875	-70.875
Nexus5x03	8286057927000	-46.0	-39.0625	-71.6875
Nexus5x03	8286077671000	-46.3125	-39.375	-70.5
Nexus5x03	8286097518000	-46.3125	-39.0625	-70.875
Nexus5x03	8286117262000	-45.625	-39.0625	-70.125
Nexus5x03	8286137104000	-46.0	-39.375	-70.875
Nexus5x03	8286156848000	-46.6875	-39.0625	-71.3125
Nexus5x03	8286176664000	-46.6875	-39.375	-70.5
Nexus5x03	8286196408000	-46.6875	-39.75	-70.9375
Nexus5x03	8286216258000	-46.0	-40.125	-71.3125
Nexus5x03	8286236002000	-46.0	-39.75	-70.5
Nexus5x03	8286255851000	-46.0	-39.75	-70.5
Nexus5x03	8286275595000	-46.3125	-39.375	-71.3125
Nexus5x03	8286295429000	-46.6875	-39.75	-70.5
Nexus5x03	8286315173000	-46.0	-39.375	-70.9375
Nexus5x03	8286335023000	-46.0	-39.75	-70.875
Nexus5x03	8286354767000	-46.3125	-39.375	-70.9375
Nexus5x03	8286374615000	-45.625	-40.125	-70.9375
Nexus5x03	8286394359000	-46.3125	-39.75	-70.875
Nexus5x03	8286414209000	-46.3125	-39.75	-70.875
Nexus5x03	8286433953000	-46.0	-39.75	-70.5
Nexus5x03	8286453689000	-46.3125	-39.375	-70.875
Nexus5x03	8286473433000	-45.625	-38.6875	-69.6875
Nexus5x03	8286493271000	-45.25	-40.125	-70.125
Nexus5x03	8286513015000	-46.0	-40.125	-70.5
Nexus5x03	8286532832000	-46.6875	-39.75	-70.9375
Nexus5x03	8286552576000	-46.6875	-39.75	-70.5
Nexus5x03	8286572551000	-46.3125	-39.75	-70.875
Nexus5x03	8286592295000	-46.6875	-40.5	-70.125
Nexus5x03	8286612146000	-45.25	-39.0625	-70.875
Nexus5x03	8286631890000	-46.0	-39.375	-69.6875
Nexus5x03	8286651846000	-45.625	-39.0625	-71.6875
Nexus5x03	8286671590000	-43.4375	-39.0625	-70.5
Nexus5x03	8286691473000	-43.8125	-38.3125	-70.125
Nexus5x03	8286711217000	-46.3125	-39.375	-70.5
Nexus5x03	8286731046000	-46.0	-40.125	-71.6875
Nexus5x03	8286750790000	-46.3125	-40.5	-71.3125
Nexus5x03	8286770595000	-46.0	-40.125	-70.9375
Nexus5x03	8286790339000	-46.0	-39.75	-71.3125
Nexus5x03	8286810206000	-46.3125	-39.75	-70.875
Nexus5x03	8286829950000	-46.0	-39.75	-70.875
Nexus5x03	8286849802000	-45.25	-40.125	-70.875
Nexus5x03	8286869546000	-46.6875	-40.125	-70.5
Nexus5x03	8286889373000	-46.0	-39.75	-71.3125
Nexus5x03	8286909117000	-46.0	-40.125	-71.3125
Nexus5x03	8286928992000	-45.625	-39.375	-69.6875
Nexus5x03	8286948736000	-46.0	-39.75	-70.5
Nexus5x03	8286968571000	-46.3125	-40.125	-69.3125
Nexus5x03	8286988315000	-46.3125	-39.75	-70.5
Nexus5x03	8287008160000	-46.0	-40.125	-72.125
Nexus5x03	8287027904000	-46.3125	-40.5	-71.25
Nexus5x03	8287047742000	-46.0	-39.75	-70.5
Nexus5x03	8287067486000	-46.3125	-39.75	-70.125
Nexus5x03	8287087391000	-46.0	-39.0625	-70.125
Nexus5x03	8287107135000	-46.3125	-39.375	-69.75
Nexus5x03	8287127020000	-46.0	-39.375	-70.875
Nexus5x03	8287146764000	-45.625	-38.6875	-70.125
Nexus5x03	8287166642000	-45.625	-39.0625	-70.5
Nexus5x03	8287186386000	-46.0	-39.75	-69.6875
Nexus5x03	8287206240000	-46.0	-39.375	-70.5
Nexus5x03	8287225984000	-46.3125	-39.375	-69.375
Nexus5x03	8287245793000	-45.25	-40.125	-70.125
Nexus5x03	8287265537000	-46.3125	-40.5	-69.6875
Nexus5x03	8287285399000	-45.625	-39.75	-70.9375
Nexus5x03	8287305143000	-46.3125	-39.375	-70.125
Nexus5x03	8287324951000	-46.6875	-40.125	-69.75
Nexus5x03	8287344695000	-46.6875	-39.75	-70.125
Nexus5x03	8287364488000	-45.625	-40.5	-70.5
Nexus5x03	8287384232000	-46.0	-40.125	-71.3125
Nexus5x03	8287404082000	-46.0	-39.375	-70.125
Nexus5x03	8287423826000	-46.0	-39.0625	-69.6875
Nexus5x03	8287443706000	-46.3125	-39.375	-70.875
Nexus5x03	8287463450000	-46.0	-39.75	-70.5
Nexus5x03	8287483259000	-46.3125	-40.5	-70.125
Nexus5x03	8287503003000	-45.625	-40.125	-70.125
Nexus5x03	8287522876000	-46.0	-40.5	-71.3125
Nexus5x03	8287542620000	-46.3125	-39.75	-71.6875
Nexus5x03	8287562509000	-45.625	-40.125	-70.5
Nexus5x03	8287582253000	-46.0	-40.125	-70.9375
Nexus5x03	8287602067000	-46.0	-39.0625	-70.9375
Nexus5x03	8287621811000	-46.0	-38.6875	-71.6875
Nexus5x03	8287641663000	-46.3125	-39.75	-70.875
Nexus5x03	8287661407000	-46.0	-39.0625	-71.3125
Nexus5x03	8287681348000	-46.0	-39.375	-70.9375
Nexus5x03	8287701092000	-46.0	-40.125	-71.6875
Nexus5x03	8287720904000	-46.0	-40.125	-70.125
Nexus5x03	8287740648000	-45.625	-39.75	-70.875
Nexus5x03	8287760478000	-46.6875	-39.375	-70.5
Nexus5x03	8287780222000	-46.6875	-39.375	-70.5
Nexus5x03	8287800121000	-46.0	-39.0625	-70.5
Nexus5x03	8287819865000	-45.625	-39.75	-70.9375
Nexus5x03	8287839708000	-46.3125	-39.0625	-70.125
Nexus5x03	8287859452000	-46.3125	-39.75	-70.5
Nexus5x03	8287879306000	-45.25	-39.75	-69.75
Nexus5x03	8287899050000	-46.0	-39.75	-70.5
Nexus5x03	8287918929000	-46.0	-39.75	-70.125
Nexus5x03	8287938673000	-46.3125	-39.375	-70.875
Nexus5x03	8287958554000	-46.3125	-39.75	-70.5
Nexus5x03	8287978298000	-45.25	-39.0625	-70.5
Nexus5x03	8287998130000	-45.625	-40.125	-70.5
Nexus5x03	8288017874000	-46.0	-40.5	-71.3125
Nexus5x03	8288037659000	-46.0	-40.5	-70.125
Nexus5x03	8288057403000	-46.3125	-39.75	-70.5
Nexus5x03	8288077207000	-46.0	-39.375	-70.125
Nexus5x03	8288096951000	-46.3125	-39.75	-69.6875
Nexus5x03	8288116852000	-46.0	-40.125	-69.3125
Nexus5x03	8288136596000	-46.0	-39.75	-70.5
Nexus5x03	8288156417000	-46.3125	-39.375	-70.125
Nexus5x03	8288176161000	-46.0	-40.125	-71.3125
Nexus5x03	8288196001000	-45.625	-39.0625	-70.5
Nexus5x03	8288215745000	-45.625	-39.75	-70.5
Nexus5x03	8288235645000	-46.3125	-39.75	-70.125
Nexus5x03	8288255389000	-46.3125	-40.125	-70.875
Nexus5x03	8288275228000	-46.0	-39.375	-70.125
Nexus5x03	8288294972000	-43.8125	-39.0625	-70.875
Nexus5x03	8288314863000	-43.0625	-38.6875	-70.5
Nexus5x03	8288334607000	-43.8125	-38.6875	-70.5625
Nexus5x03	8288354460000	-46.0	-39.75	-69.75
Nexus5x03	8288374204000	-45.625	-40.125	-71.3125
Nexus5x03	8288394066000	-45.625	-39.75	-70.875
Nexus5x03	8288413810000	-45.625	-40.125	-70.9375
Nexus5x03	8288433643000	-46.0	-39.75	-70.5
Nexus5x03	8288453387000	-46.0	-40.125	-69.6875
Nexus5x03	8288473230000	-46.0	-39.75	-70.9375
Nexus5x03	8288492974000	-46.0	-39.375	-70.125
Nexus5x03	8288512781000	-46.6875	-39.75	-71.3125
Nexus5x03	8288532525000	-45.625	-40.125	-70.125
Nexus5x03	8288552334000	-45.625	-40.125	-70.5
Nexus5x03	8288572078000	-46.0	-39.375	-70.5
Nexus5x03	8288591899000	-45.625	-40.125	-69.75
Nexus5x03	8288611643000	-45.625	-40.125	-71.3125
Nexus5x03	8288631498000	-46.3125	-40.125	-69.75
Nexus5x03	8288651242000	-46.0	-39.75	-70.875
Nexus5x03	8288671045000	-45.625	-39.75	-70.125
Nexus5x03	8288690789000	-46.6875	-39.375	-70.5
Nexus5x03	8288710644000	-46.3125	-40.125	-70.9375
Nexus5x03	8288730388000	-46.0	-39.75	-70.875
Nexus5x03	8288750243000	-46.3125	-39.75	-71.3125
