displayname	timestamp	x	y	z
Nexus6x07	2885101925808	-0.002166748046875	-0.0049896240234375	-0.8197479248046875
Nexus6x07	2885105923611	-0.0026397705078125	-0.0059356689453125	-0.8197479248046875
Nexus6x07	2885109921414	-0.0030670166015625	-0.006805419921875	-0.819732666015625
Nexus6x07	2885113919216	-0.00347900390625	-0.00762939453125	-0.819732666015625
Nexus6x07	2885117917019	-0.0038604736328125	-0.008392333984375	-0.819732666015625
Nexus6x07	2885121914822	-0.004547119140625	-0.0091552734375	-0.8197174072265625
Nexus6x07	2885125912625	-0.00518798828125	-0.0098724365234375	-0.8197021484375
Nexus6x07	2885129910427	-0.0057830810546875	-0.0105438232421875	-0.8197021484375
Nexus6x07	2885133908230	-0.00634765625	-0.01116943359375	-0.8196868896484375
Nexus6x07	2885137906033	-0.006866455078125	-0.011749267578125	-0.819671630859375
Nexus6x07	2885141903836	-0.0070953369140625	-0.012237548828125	-0.819671630859375
Nexus6x07	2885145901638	-0.0073089599609375	-0.0127105712890625	-0.819671630859375
Nexus6x07	2885149899441	-0.00750732421875	-0.0131378173828125	-0.8196563720703125
Nexus6x07	2885153897244	-0.0077056884765625	-0.0135345458984375	-0.8196563720703125
Nexus6x07	2885157895047	-0.00787353515625	-0.013916015625	-0.8196563720703125
Nexus6x07	2885162289578	-0.008209228515625	-0.014404296875	-0.81964111328125
Nexus6x07	2885166684109	-0.008514404296875	-0.014862060546875	-0.81964111328125
Nexus6x07	2885171109158	-0.0088043212890625	-0.015289306640625	-0.8196258544921875
Nexus6x07	2885175503689	-0.0090789794921875	-0.01568603515625	-0.8196258544921875
Nexus6x07	2885179928738	-0.0093231201171875	-0.0160675048828125	-0.819610595703125
Nexus6x07	2885184323269	-0.0096893310546875	-0.016510009765625	-0.8195953369140625
Nexus6x07	2885188748318	-0.0100250244140625	-0.0169219970703125	-0.8195953369140625
Nexus6x07	2885193142849	-0.010345458984375	-0.017303466796875	-0.819580078125
Nexus6x07	2885197567898	-0.010650634765625	-0.017669677734375	-0.819580078125
Nexus6x07	2885201962429	-0.01092529296875	-0.01800537109375	-0.8195648193359375
Nexus6x07	2885206387478	-0.010772705078125	-0.01776123046875	-0.819580078125
Nexus6x07	2885210782009	-0.0106353759765625	-0.01751708984375	-0.819580078125
Nexus6x07	2885215207058	-0.010498046875	-0.017303466796875	-0.819580078125
Nexus6x07	2885219601589	-0.0103759765625	-0.0171051025390625	-0.819580078125
Nexus6x07	2885223996121	-0.01025390625	-0.0169219970703125	-0.8195953369140625
Nexus6x07	2885228421170	-0.0103912353515625	-0.017242431640625	-0.819580078125
Nexus6x07	2885232815701	-0.0105133056640625	-0.0175323486328125	-0.819580078125
Nexus6x07	2885237240750	-0.0106353759765625	-0.017822265625	-0.819580078125
Nexus6x07	2885241635281	-0.0107421875	-0.0180816650390625	-0.8195648193359375
Nexus6x07	2885246060330	-0.0108489990234375	-0.0183258056640625	-0.8195648193359375
Nexus6x07	2885250454861	-0.0111846923828125	-0.01824951171875	-0.8195648193359375
Nexus6x07	2885254879910	-0.0114898681640625	-0.0181884765625	-0.819549560546875
Nexus6x07	2885259274441	-0.01177978515625	-0.01812744140625	-0.819549560546875
Nexus6x07	2885263699490	-0.012054443359375	-0.0180816650390625	-0.819549560546875
Nexus6x07	2885268124539	-0.0123138427734375	-0.0180206298828125	-0.8195343017578125
Nexus6x07	2885272519070	-0.012176513671875	-0.018096923828125	-0.8195343017578125
