displayname	timestamp	x	y	z
Nexus6x07	1027199284215185	-0.665283203125	-0.84075927734375	-41.5496826171875
Nexus6x07	1027199292851660	11.31439208984375	0.67138671875	-161.97967529296875
Nexus6x07	1027199301488135	11.31439208984375	0.67138671875	-161.97967529296875
Nexus6x07	1027199310124609	11.8133544921875	-0.1678466796875	-163.76495361328125
Nexus6x07	1027199318761084	11.8133544921875	-0.1678466796875	-163.76495361328125
Nexus6x07	1027199327397558	11.8133544921875	-1.17645263671875	-162.14141845703125
Nexus6x07	1027199336034033	11.31439208984375	-0.67138671875	-162.95318603515625
Nexus6x07	1027199344670508	11.31439208984375	-0.67138671875	-162.95318603515625
Nexus6x07	1027199353306982	10.8154296875	-2.18505859375	-163.76495361328125
Nexus6x07	1027199361943457	11.31439208984375	-1.34429931640625	-162.95318603515625
Nexus6x07	1027199370579931	11.31439208984375	-1.34429931640625	-162.95318603515625
Nexus6x07	1027199379216406	11.981201171875	-1.34429931640625	-162.628173828125
Nexus6x07	1027199387852881	11.981201171875	-1.34429931640625	-162.628173828125
Nexus6x07	1027199396489355	10.150146484375	-1.17645263671875	-163.43994140625
Nexus6x07	1027199405125830	10.98175048828125	-1.00860595703125	-162.628173828125
Nexus6x07	1027199413762305	10.98175048828125	-1.00860595703125	-162.628173828125
Nexus6x07	1027199422398779	11.64703369140625	-3.02581787109375	-163.92669677734375
Nexus6x07	1027199431035254	10.150146484375	-0.84075927734375	-162.4664306640625
Nexus6x07	1027199439671728	10.150146484375	-0.84075927734375	-162.4664306640625
Nexus6x07	1027199448308203	11.8133544921875	-1.51214599609375	-163.11492919921875
Nexus6x07	1027199456944678	11.8133544921875	-1.51214599609375	-163.11492919921875
Nexus6x07	1027199465581152	11.480712890625	-1.849365234375	-163.76495361328125
Nexus6x07	1027199474217627	11.1480712890625	-2.18505859375	-162.14141845703125
Nexus6x07	1027199482854101	11.1480712890625	-2.18505859375	-162.14141845703125
Nexus6x07	1027199491490576	10.150146484375	-1.17645263671875	-163.11492919921875
Nexus6x07	1027199500127051	10.8154296875	-2.18505859375	-163.43994140625
Nexus6x07	1027199508763525	10.8154296875	-2.18505859375	-163.43994140625
Nexus6x07	1027199517400000	12.3138427734375	-1.34429931640625	-163.92669677734375
Nexus6x07	1027199526036474	12.3138427734375	-1.34429931640625	-163.92669677734375
Nexus6x07	1027199534672949	12.14752197265625	-0.84075927734375	-161.81640625
Nexus6x07	1027199543309424	11.981201171875	-1.6815185546875	-164.251708984375
Nexus6x07	1027199551945898	11.981201171875	-1.6815185546875	-164.251708984375
Nexus6x07	1027199560582373	12.48016357421875	-2.85797119140625	-163.11492919921875
Nexus6x07	1027199569218847	10.31646728515625	-1.6815185546875	-163.2781982421875
Nexus6x07	1027199577855322	10.31646728515625	-1.6815185546875	-163.2781982421875
Nexus6x07	1027199586491797	12.14752197265625	-1.51214599609375	-162.79144287109375
Nexus6x07	1027199595128271	12.14752197265625	-1.51214599609375	-162.79144287109375
Nexus6x07	1027199603764746	11.981201171875	-1.6815185546875	-163.6016845703125
Nexus6x07	1027199612401221	11.31439208984375	-2.0172119140625	-163.6016845703125
Nexus6x07	1027199621037695	11.31439208984375	-2.0172119140625	-163.6016845703125
Nexus6x07	1027199629674170	11.1480712890625	-1.51214599609375	-164.4134521484375
Nexus6x07	1027199638310644	10.98175048828125	0.335693359375	-161.32965087890625
Nexus6x07	1027199646947119	10.98175048828125	0.335693359375	-161.32965087890625
Nexus6x07	1027199655583594	11.31439208984375	-1.00860595703125	-161.97967529296875
