displayname	timestamp	x	y	z
Nexus6x07	3193490724937	0.0031280517578125	0.0008392333984375	0.315032958984375
Nexus6x07	3193494875328	0.00311279296875	0.0009307861328125	0.315032958984375
Nexus6x07	3193497621910	0.0030975341796875	0.0009613037109375	0.315032958984375
Nexus6x07	3193501406090	0.003082275390625	0.0009613037109375	0.315032958984375
Nexus6x07	3193505159752	0.0030975341796875	0.00103759765625	0.3150634765625
Nexus6x07	3193509279625	0.0030517578125	0.001068115234375	0.3150634765625
Nexus6x07	3193513430015	0.0030517578125	0.001068115234375	0.3150634765625
Nexus6x07	3193517885582	0.0030517578125	0.0010833740234375	0.3150634765625
Nexus6x07	3193522310631	0.0030517578125	0.001068115234375	0.3150634765625
Nexus6x07	3193526766197	0.0030517578125	0.001068115234375	0.3150634765625
Nexus6x07	3193531221764	0.0030517578125	0.0010986328125	0.3150634765625
Nexus6x07	3193535677330	0.003021240234375	0.001129150390625	0.3150634765625
Nexus6x07	3193540102379	0.0030059814453125	0.001129150390625	0.3150634765625
Nexus6x07	3193544557945	0.0029754638671875	0.001190185546875	0.3150787353515625
Nexus6x07	3193549013512	0.002960205078125	0.0012054443359375	0.3150787353515625
Nexus6x07	3193553469078	0.00299072265625	0.001220703125	0.3150787353515625
Nexus6x07	3193557894127	0.0030059814453125	0.0012359619140625	0.3150787353515625
Nexus6x07	3193562349693	0.00299072265625	0.0012969970703125	0.3150634765625
Nexus6x07	3193566805260	0.00299072265625	0.0013427734375	0.3151092529296875
Nexus6x07	3193571260826	0.00299072265625	0.0013275146484375	0.3151092529296875
Nexus6x07	3193575685875	0.0029754638671875	0.0013275146484375	0.3151092529296875
Nexus6x07	3193580141441	0.00299072265625	0.0013275146484375	0.3151092529296875
Nexus6x07	3193584597008	0.00299072265625	0.0013580322265625	0.3151092529296875
Nexus6x07	3193589052574	0.00299072265625	0.0013580322265625	0.3151092529296875
Nexus6x07	3193593508140	0.002960205078125	0.00140380859375	0.31512451171875
Nexus6x07	3193597933189	0.0029296875	0.001434326171875	0.3150787353515625
Nexus6x07	3193602388756	0.0029449462890625	0.001434326171875	0.3150787353515625
Nexus6x07	3193606844322	0.0029449462890625	0.001495361328125	0.3150634765625
Nexus6x07	3193611299889	0.002960205078125	0.001556396484375	0.3150634765625
Nexus6x07	3193615724937	0.002960205078125	0.0016326904296875	0.3150482177734375
