displayname	timestamp	x	y	z
Nexus6x05	1946369080689569	-195.02716064453125	-421.12274169921875	0.0
Nexus6x05	1946369092499871	27.4566650390625	-27.984619140625	-151.7547607421875
Nexus6x05	1946369099824090	27.4566650390625	-27.984619140625	-151.7547607421875
Nexus6x05	1946369107178826	25.958251953125	-26.47705078125	-153.21502685546875
Nexus6x05	1946369116120477	21.63238525390625	-24.4659423828125	-151.2664794921875
Nexus6x05	1946369125092645	21.63238525390625	-24.4659423828125	-151.2664794921875
Nexus6x05	1946369134064813	24.9603271484375	-25.13580322265625	-150.9429931640625
Nexus6x05	1946369143036981	24.9603271484375	-25.13580322265625	-150.9429931640625
Nexus6x05	1946369152009149	28.28826904296875	-27.8167724609375	-152.56500244140625
Nexus6x05	1946369160981317	21.96502685546875	-26.47705078125	-153.21502685546875
Nexus6x05	1946369169953485	21.96502685546875	-26.47705078125	-153.21502685546875
Nexus6x05	1946369178895135	23.1292724609375	-25.30364990234375	-149.80621337890625
Nexus6x05	1946369187867303	26.95770263671875	-25.8056640625	-150.61798095703125
Nexus6x05	1946369196839471	26.95770263671875	-25.8056640625	-150.61798095703125
Nexus6x05	1946369205811639	25.29296875	-26.141357421875	-153.5400390625
Nexus6x05	1946369214783807	25.29296875	-26.141357421875	-153.5400390625
Nexus6x05	1946369223755975	21.29974365234375	-24.80010986328125	-148.345947265625
Nexus6x05	1946369232697625	25.79193115234375	-25.9735107421875	-149.15771484375
Nexus6x05	1946369241669793	25.79193115234375	-25.9735107421875	-149.15771484375
Nexus6x05	1946369250641961	27.95562744140625	-27.8167724609375	-152.8900146484375
Nexus6x05	1946369259614129	21.96502685546875	-26.141357421875	-153.5400390625
Nexus6x05	1946369268586297	21.96502685546875	-26.141357421875	-153.5400390625
Nexus6x05	1946369277558465	23.29559326171875	-24.80010986328125	-150.61798095703125
Nexus6x05	1946369286530633	23.29559326171875	-24.80010986328125	-150.61798095703125
Nexus6x05	1946369295472283	29.28619384765625	-26.141357421875	-152.24151611328125
Nexus6x05	1946369304444451	25.958251953125	-26.141357421875	-152.24151611328125
Nexus6x05	1946369313416619	25.958251953125	-26.141357421875	-152.24151611328125
Nexus6x05	1946369322388787	21.63238525390625	-24.80010986328125	-149.64447021484375
Nexus6x05	1946369331360955	26.95770263671875	-25.13580322265625	-149.64447021484375
Nexus6x05	1946369340333123	26.95770263671875	-25.13580322265625	-149.64447021484375
Nexus6x05	1946369349305291	26.95770263671875	-26.47705078125	-153.863525390625
Nexus6x05	1946369358246942	26.95770263671875	-26.47705078125	-153.863525390625
Nexus6x05	1946369367219110	22.4639892578125	-24.6337890625	-151.104736328125
Nexus6x05	1946369376191278	24.9603271484375	-25.47149658203125	-151.59149169921875
Nexus6x05	1946369385163446	24.9603271484375	-25.47149658203125	-151.59149169921875
Nexus6x05	1946369394135613	29.28619384765625	-27.14691162109375	-151.91650390625
Nexus6x05	1946369403107781	23.79608154296875	-26.97906494140625	-153.37677001953125
Nexus6x05	1946369412079949	23.79608154296875	-26.97906494140625	-153.37677001953125
Nexus6x05	1946369421021600	22.29766845703125	-23.79608154296875	-149.969482421875
Nexus6x05	1946369429993768	22.29766845703125	-23.79608154296875	-149.969482421875
Nexus6x05	1946369438965936	27.1240234375	-25.30364990234375	-149.80621337890625
Nexus6x05	1946369447938104	26.2908935546875	-26.141357421875	-152.56500244140625
Nexus6x05	1946369456910272	26.2908935546875	-26.141357421875	-152.56500244140625
Nexus6x05	1946369465882440	22.4639892578125	-24.6337890625	-149.15771484375
Nexus6x05	1946369474824090	24.627685546875	-23.79608154296875	-150.29296875
Nexus6x05	1946369483796258	24.627685546875	-23.79608154296875	-150.29296875
Nexus6x05	1946369492768426	28.1219482421875	-27.31475830078125	-153.37677001953125
Nexus6x05	1946369501740594	28.1219482421875	-27.31475830078125	-153.37677001953125
Nexus6x05	1946369510712762	22.796630859375	-24.96795654296875	-152.40325927734375
Nexus6x05	1946369519684930	21.96502685546875	-25.8056640625	-150.61798095703125
Nexus6x05	1946369528657098	21.96502685546875	-25.8056640625	-150.61798095703125
Nexus6x05	1946369537598748	27.62298583984375	-26.81121826171875	-151.59149169921875
Nexus6x05	1946369546570916	25.79193115234375	-27.31475830078125	-152.40325927734375
Nexus6x05	1946369555543084	25.79193115234375	-27.31475830078125	-152.40325927734375
Nexus6x05	1946369564515252	20.30029296875	-23.46038818359375	-149.3194580078125
Nexus6x05	1946369573487420	20.30029296875	-23.46038818359375	-149.3194580078125
Nexus6x05	1946369582459588	26.45721435546875	-25.9735107421875	-150.45623779296875
Nexus6x05	1946369591431756	27.29034423828125	-27.48260498046875	-154.18853759765625
Nexus6x05	1946369600373406	27.29034423828125	-27.48260498046875	-154.18853759765625
Nexus6x05	1946369609345574	22.4639892578125	-25.63934326171875	-153.05328369140625
Nexus6x05	1946369618317742	24.46136474609375	-24.6337890625	-151.104736328125
Nexus6x05	1946369627289910	24.46136474609375	-24.6337890625	-151.104736328125
Nexus6x05	1946369636262078	27.1240234375	-26.3092041015625	-152.728271484375
Nexus6x05	1946369645234246	27.1240234375	-26.3092041015625	-152.728271484375
Nexus6x05	1946369654175897	26.12457275390625	-25.30364990234375	-153.05328369140625
Nexus6x05	1946369663148065	21.96502685546875	-22.79052734375	-150.61798095703125
Nexus6x05	1946369672120233	21.96502685546875	-22.79052734375	-150.61798095703125
Nexus6x05	1946369681092401	25.29296875	-25.47149658203125	-149.3194580078125
Nexus6x05	1946369690064569	25.79193115234375	-26.97906494140625	-152.728271484375
Nexus6x05	1946369699036737	25.79193115234375	-26.97906494140625	-152.728271484375
Nexus6x05	1946369708008904	22.63031005859375	-25.8056640625	-150.9429931640625
Nexus6x05	1946369716950555	22.63031005859375	-25.8056640625	-150.9429931640625
Nexus6x05	1946369725922723	24.79400634765625	-25.30364990234375	-150.77972412109375
Nexus6x05	1946369734894891	29.119873046875	-26.97906494140625	-151.42974853515625
Nexus6x05	1946369743867059	29.119873046875	-26.97906494140625	-151.42974853515625
Nexus6x05	1946369752839227	23.79608154296875	-26.97906494140625	-153.37677001953125
Nexus6x05	1946369761811395	22.63031005859375	-25.13580322265625	-149.64447021484375
Nexus6x05	1946369770783563	22.63031005859375	-25.13580322265625	-149.64447021484375
Nexus6x05	1946369779725213	27.1240234375	-25.30364990234375	-151.42974853515625
Nexus6x05	1946369788697381	27.1240234375	-25.30364990234375	-151.42974853515625
Nexus6x05	1946369797669549	25.12664794921875	-26.3092041015625	-152.0782470703125
Nexus6x05	1946369806641717	21.96502685546875	-24.80010986328125	-150.9429931640625
Nexus6x05	1946369815613885	21.96502685546875	-24.80010986328125	-150.9429931640625
Nexus6x05	1946369824586053	25.45928955078125	-25.63934326171875	-150.1312255859375
Nexus6x05	1946369833405633	27.95562744140625	-26.81121826171875	-153.863525390625
Nexus6x05	1946369842194696	27.95562744140625	-26.81121826171875	-153.863525390625
Nexus6x05	1946369851014276	23.96240234375	-26.47705078125	-153.863525390625
Nexus6x05	1946369859833856	23.96240234375	-26.47705078125	-153.863525390625
Nexus6x05	1946369868653436	22.4639892578125	-24.298095703125	-150.45623779296875
Nexus6x05	1946369877473016	27.4566650390625	-24.96795654296875	-150.77972412109375
Nexus6x05	1946369886292596	27.4566650390625	-24.96795654296875	-150.77972412109375
Nexus6x05	1946369895081658	26.62353515625	-25.47149658203125	-152.8900146484375
Nexus6x05	1946369903901238	21.63238525390625	-25.13580322265625	-148.99444580078125
Nexus6x05	1946369912720819	21.63238525390625	-25.13580322265625	-148.99444580078125
Nexus6x05	1946369921540399	25.6256103515625	-24.4659423828125	-149.64447021484375
Nexus6x05	1946369930359979	25.6256103515625	-24.4659423828125	-149.64447021484375
Nexus6x05	1946369939179559	27.1240234375	-26.3092041015625	-152.40325927734375
Nexus6x05	1946369947968621	22.63031005859375	-24.1302490234375	-151.2664794921875
Nexus6x05	1946369956788201	22.63031005859375	-24.1302490234375	-151.2664794921875
Nexus6x05	1946369965607781	23.62823486328125	-25.47149658203125	-149.64447021484375
Nexus6x05	1946369974427362	27.1240234375	-25.63934326171875	-151.7547607421875
Nexus6x05	1946369983246942	27.1240234375	-25.63934326171875	-151.7547607421875
Nexus6x05	1946369992066522	24.627685546875	-26.141357421875	-153.5400390625
Nexus6x05	1946370000886102	24.627685546875	-26.141357421875	-153.5400390625
Nexus6x05	1946370009675164	21.1334228515625	-22.6226806640625	-148.83270263671875
Nexus6x05	1946370018494744	26.95770263671875	-26.47705078125	-150.29296875
Nexus6x05	1946370027314324	26.95770263671875	-26.47705078125	-150.29296875
Nexus6x05	1946370036133904	27.29034423828125	-27.14691162109375	-152.56500244140625
Nexus6x05	1946370044953485	21.29974365234375	-25.13580322265625	-151.59149169921875
Nexus6x05	1946370053773065	21.29974365234375	-25.13580322265625	-151.59149169921875
Nexus6x05	1946370062562127	23.29559326171875	-24.80010986328125	-150.29296875
Nexus6x05	1946370071381707	23.29559326171875	-24.80010986328125	-150.29296875
Nexus6x05	1946370080201287	27.4566650390625	-25.9735107421875	-154.02679443359375
Nexus6x05	1946370089020867	24.79400634765625	-25.9735107421875	-152.0782470703125
Nexus6x05	1946370097840447	24.79400634765625	-25.9735107421875	-152.0782470703125
Nexus6x05	1946370106660028	23.1292724609375	-23.29254150390625	-150.45623779296875
Nexus6x05	1946370115449090	26.95770263671875	-26.47705078125	-150.29296875
Nexus6x05	1946370124268670	26.95770263671875	-26.47705078125	-150.29296875
Nexus6x05	1946370133088250	26.7913818359375	-26.3092041015625	-152.0782470703125
Nexus6x05	1946370141907830	26.7913818359375	-26.3092041015625	-152.0782470703125
Nexus6x05	1946370150727410	21.63238525390625	-24.80010986328125	-150.61798095703125
Nexus6x05	1946370159546990	24.2950439453125	-25.8056640625	-148.99444580078125
Nexus6x05	1946370168366571	24.2950439453125	-25.8056640625	-148.99444580078125
Nexus6x05	1946370177155633	27.789306640625	-25.9735107421875	-153.7017822265625
Nexus6x05	1946370185975213	22.29766845703125	-26.47705078125	-152.8900146484375
Nexus6x05	1946370194794793	22.29766845703125	-26.47705078125	-152.8900146484375
Nexus6x05	1946370203614373	22.63031005859375	-26.141357421875	-150.61798095703125
Nexus6x05	1946370212433953	22.63031005859375	-26.141357421875	-150.61798095703125
Nexus6x05	1946370221253533	28.95355224609375	-26.141357421875	-151.91650390625
Nexus6x05	1946370230042596	25.958251953125	-27.8167724609375	-152.24151611328125
Nexus6x05	1946370238862176	25.958251953125	-27.8167724609375	-152.24151611328125
Nexus6x05	1946370247681756	21.96502685546875	-23.79608154296875	-149.64447021484375
Nexus6x05	1946370256501336	27.1240234375	-24.6337890625	-150.1312255859375
Nexus6x05	1946370265320916	27.1240234375	-24.6337890625	-150.1312255859375
Nexus6x05	1946370274140496	26.95770263671875	-27.14691162109375	-152.8900146484375
Nexus6x05	1946370282929559	26.95770263671875	-27.14691162109375	-152.8900146484375
Nexus6x05	1946370291749139	22.96295166015625	-24.80010986328125	-151.59149169921875
Nexus6x05	1946370300568719	24.12872314453125	-24.6337890625	-151.104736328125
Nexus6x05	1946370309388299	24.12872314453125	-24.6337890625	-151.104736328125
Nexus6x05	1946370318207879	28.28826904296875	-27.48260498046875	-151.91650390625
Nexus6x05	1946370327027459	25.6256103515625	-26.141357421875	-153.21502685546875
Nexus6x05	1946370335847039	25.6256103515625	-26.141357421875	-153.21502685546875
Nexus6x05	1946370344636102	21.466064453125	-23.96240234375	-149.80621337890625
Nexus6x05	1946370353455682	21.466064453125	-23.96240234375	-149.80621337890625
Nexus6x05	1946370362275262	27.4566650390625	-26.3092041015625	-150.77972412109375
Nexus6x05	1946370371094842	26.7913818359375	-27.31475830078125	-153.05328369140625
Nexus6x05	1946370379914422	26.7913818359375	-27.31475830078125	-153.05328369140625
Nexus6x05	1946370388734002	21.96502685546875	-25.13580322265625	-151.91650390625
Nexus6x05	1946370397523065	23.1292724609375	-24.96795654296875	-150.1312255859375
Nexus6x05	1946370406342645	23.1292724609375	-24.96795654296875	-150.1312255859375
Nexus6x05	1946370415162225	28.45458984375	-27.64892578125	-153.37677001953125
