displayname	timestamp	x	y	z
Nexus6x05	1027961907876608	0.0083770751953125	0.00079345703125	-0.674285888671875
Nexus6x05	1027961910836813	0.0084381103515625	0.0007781982421875	-0.67431640625
Nexus6x05	1027961913797018	0.0084381103515625	0.000762939453125	-0.67431640625
Nexus6x05	1027961916757223	0.008453369140625	0.000762939453125	-0.67431640625
Nexus6x05	1027961919717428	0.0084228515625	0.000762939453125	-0.67431640625
Nexus6x05	1027961923593161	0.0084381103515625	0.0007781982421875	-0.67431640625
Nexus6x05	1027961927468893	0.0084228515625	0.0007781982421875	-0.67431640625
Nexus6x05	1027961931558249	0.0084228515625	0.0007781982421875	-0.67431640625
Nexus6x05	1027961935800192	0.0084381103515625	0.000762939453125	-0.67431640625
Nexus6x05	1027961940042135	0.008453369140625	0.000762939453125	-0.67431640625
Nexus6x05	1027961944467184	0.0084686279296875	0.0007781982421875	-0.67431640625
Nexus6x05	1027961948861715	0.008453369140625	0.000762939453125	-0.67431640625
Nexus6x05	1027961953256247	0.0084228515625	0.000762939453125	-0.67431640625
Nexus6x05	1027961957650778	0.0084381103515625	0.000762939453125	-0.67431640625
Nexus6x05	1027961962075827	0.008453369140625	0.0007781982421875	-0.67431640625
Nexus6x05	1027961966531393	0.008453369140625	0.00079345703125	-0.67431640625
Nexus6x05	1027961970986960	0.008453369140625	0.0008087158203125	-0.67431640625
Nexus6x05	1027961975412008	0.008453369140625	0.000823974609375	-0.67431640625
Nexus6x05	1027961979867575	0.008453369140625	0.000823974609375	-0.67431640625
Nexus6x05	1027961984323141	0.008453369140625	0.0008087158203125	-0.67431640625
Nexus6x05	1027961988778708	0.0084381103515625	0.0008087158203125	-0.67431640625
Nexus6x05	1027961993234274	0.0084381103515625	0.0008087158203125	-0.67431640625
Nexus6x05	1027961997689840	0.0084686279296875	0.0007476806640625	-0.67431640625
Nexus6x05	1027962002145407	0.0084686279296875	0.000762939453125	-0.67431640625
Nexus6x05	1027962006600973	0.00848388671875	0.000762939453125	-0.67431640625
Nexus6x05	1027962011056540	0.00848388671875	0.0007476806640625	-0.67431640625
Nexus6x05	1027962015512106	0.0084991455078125	0.0007476806640625	-0.67431640625
Nexus6x05	1027962019937155	0.00848388671875	0.0007476806640625	-0.67431640625
Nexus6x05	1027962024392721	0.00848388671875	0.000762939453125	-0.67431640625
Nexus6x05	1027962028848288	0.00848388671875	0.0007476806640625	-0.67431640625
Nexus6x05	1027962033303854	0.0084991455078125	0.0007476806640625	-0.67431640625
Nexus6x05	1027962037759421	0.0085296630859375	0.000762939453125	-0.67431640625
Nexus6x05	1027962042214987	0.008544921875	0.000762939453125	-0.67431640625
Nexus6x05	1027962046670553	0.008544921875	0.000762939453125	-0.67431640625
Nexus6x05	1027962051126120	0.0085601806640625	0.000762939453125	-0.67431640625
Nexus6x05	1027962055581686	0.0085601806640625	0.0007476806640625	-0.67431640625
Nexus6x05	1027962060037253	0.008575439453125	0.000732421875	-0.67431640625
Nexus6x05	1027962064462301	0.0085906982421875	0.000732421875	-0.67431640625
Nexus6x05	1027962068917868	0.0085906982421875	0.0007171630859375	-0.67431640625
Nexus6x05	1027962073373434	0.0085906982421875	0.0007171630859375	-0.67431640625
Nexus6x05	1027962077829001	0.008575439453125	0.000701904296875	-0.67431640625
